points,pos,min,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,comment,player.id,player.firstname,player.lastname,team.id,team.name,team.nickname,team.code,team.logo,game.id
3,SG,26,1,6,16.7,0,0,0,1,2,50.0,0,2,2,1,0,1,1,0,+2,,1845,Nickeil,Alexander-Walker,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,12886
8,SG,22,2,5,40.0,2,2,100.0,2,4,50.0,1,0,1,3,2,1,0,0,+13,,1845,Nickeil,Alexander-Walker,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,12901
4,SG,16,2,3,66.7,0,0,0,0,1,0,0,2,2,2,1,0,0,1,-24,,1845,Nickeil,Alexander-Walker,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,12915
5,SG,15,2,6,33.3,0,0,0,1,5,20.0,0,1,1,3,2,3,1,0,+8,,1845,Nickeil,Alexander-Walker,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,12928
2,SG,23,1,4,25.0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,-1,,1845,Nickeil,Alexander-Walker,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,12948
8,SG,19,3,3,100.0,0,0,0,2,2,100.0,1,0,1,3,3,1,0,0,-13,,1845,Nickeil,Alexander-Walker,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,12959
3,SG,24,1,3,33.3,0,0,0,1,3,33.3,0,0,0,3,0,4,0,1,-3,,1845,Nickeil,Alexander-Walker,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,12971
6,SG,16,2,4,50.0,0,0,0,2,4,50.0,0,2,2,2,4,1,2,0,-1,,1845,Nickeil,Alexander-Walker,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,12991
3,SG,17,1,3,33.3,0,0,0,1,2,50.0,0,0,0,2,2,0,0,0,+3,,1845,Nickeil,Alexander-Walker,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,12999
4,SG,19,1,3,33.3,2,2,100.0,0,2,0,0,0,0,1,0,0,1,0,-5,,1845,Nickeil,Alexander-Walker,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,13019
11,SG,18,4,6,66.7,1,2,50.0,2,4,50.0,1,2,3,3,2,2,0,2,+17,,1845,Nickeil,Alexander-Walker,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,13033
3,SG,13,1,5,20.0,0,0,0,1,4,25.0,1,0,1,1,0,0,0,0,-6,,1845,Nickeil,Alexander-Walker,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,13049
0,SG,18,0,5,0,0,0,0,0,4,0,0,2,2,3,1,0,2,1,+11,,1845,Nickeil,Alexander-Walker,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,13061
15,SG,40,5,8,62.5,2,2,100.0,3,5,60.0,2,2,4,3,4,1,1,1,-4,,1845,Nickeil,Alexander-Walker,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,13065
2,SG,19,1,3,33.3,0,0,0,0,2,0,0,2,2,3,1,2,2,0,0,,1845,Nickeil,Alexander-Walker,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,13086
6,SG,20,2,6,33.3,0,0,0,2,5,40.0,0,0,0,1,4,0,0,1,-4,,1845,Nickeil,Alexander-Walker,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,13101
7,SG,23,3,6,50.0,0,0,0,1,3,33.3,0,0,0,1,2,1,0,1,-6,,1845,Nickeil,Alexander-Walker,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,13117
7,SG,25,3,5,60.0,0,0,0,1,3,33.3,0,2,2,5,0,0,2,0,+13,,1845,Nickeil,Alexander-Walker,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,13130
3,SG,19,1,3,33.3,0,0,0,1,2,50.0,0,5,5,2,1,1,2,1,+8,,1845,Nickeil,Alexander-Walker,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,13147
18,SG,30,6,9,66.7,2,2,100.0,4,6,66.7,0,0,0,2,2,1,1,0,-5,,1845,Nickeil,Alexander-Walker,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,13158
6,SG,31,2,4,50.0,1,2,50.0,1,3,33.3,1,4,5,5,2,1,0,0,+8,,1845,Nickeil,Alexander-Walker,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,13168
6,SG,17,2,4,50.0,1,2,50.0,1,3,33.3,0,1,1,4,2,0,0,0,+1,,1845,Nickeil,Alexander-Walker,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,13177
11,SG,33,4,7,57.1,0,0,0,3,4,75.0,1,3,4,7,1,1,1,0,+2,,1845,Nickeil,Alexander-Walker,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,13197
12,SG,35,4,12,33.3,2,2,100.0,2,7,28.6,0,2,2,3,2,2,1,0,+10,,1845,Nickeil,Alexander-Walker,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,13212
9,SG,23,3,7,42.9,2,2,100.0,1,5,20.0,0,0,0,3,5,0,0,0,+15,,1845,Nickeil,Alexander-Walker,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,13228
7,SG,27,2,7,28.6,2,2,100.0,1,5,20.0,0,1,1,0,2,1,1,0,0,,1845,Nickeil,Alexander-Walker,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,13242
5,SG,21,2,7,28.6,0,0,0,1,4,25.0,1,6,7,1,2,1,2,0,+13,,1845,Nickeil,Alexander-Walker,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,13257
3,SG,19,1,4,25.0,0,0,0,1,3,33.3,0,1,1,2,2,1,0,0,-8,,1845,Nickeil,Alexander-Walker,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,13271
7,SG,25,2,7,28.6,2,2,100.0,1,4,25.0,1,2,3,4,0,0,1,0,+20,,1845,Nickeil,Alexander-Walker,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,13286
15,SG,24,6,9,66.7,0,0,0,3,3,100.0,0,2,2,5,2,2,2,0,0,,1845,Nickeil,Alexander-Walker,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,13318
18,SG,26,6,7,85.7,1,1,100.0,5,6,83.3,0,3,3,2,2,0,2,1,+22,,1845,Nickeil,Alexander-Walker,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,13323
2,SG,21,1,6,16.7,0,0,0,0,4,0,0,2,2,1,3,0,1,0,+26,,1845,Nickeil,Alexander-Walker,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,13339
13,SG,15,5,9,55.6,0,0,0,3,3,100.0,0,1,1,1,0,0,0,1,-11,,1845,Nickeil,Alexander-Walker,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,13356
0,SG,21,0,6,0,0,0,0,0,5,0,2,4,6,2,3,0,2,1,+9,,1845,Nickeil,Alexander-Walker,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,13363
8,SG,30,3,11,27.3,2,2,100.0,0,5,0,0,4,4,6,2,0,1,0,+18,,1845,Nickeil,Alexander-Walker,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,13386
12,SG,24,5,10,50.0,1,1,100.0,1,3,33.3,0,1,1,5,1,0,0,4,+15,,1845,Nickeil,Alexander-Walker,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,13393
7,SG,25,2,5,40.0,1,2,50.0,2,4,50.0,1,1,2,3,0,0,1,0,+12,,1845,Nickeil,Alexander-Walker,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,13410
8,SG,21,3,6,50.0,0,0,0,2,3,66.7,0,0,0,1,0,0,1,1,-14,,1845,Nickeil,Alexander-Walker,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,13421
13,SG,21,4,6,66.7,2,2,100.0,3,5,60.0,0,1,1,1,1,2,0,0,-5,,1845,Nickeil,Alexander-Walker,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,13429
10,SG,28,4,10,40.0,2,2,100.0,0,4,0,1,1,2,2,3,2,2,0,-4,,1845,Nickeil,Alexander-Walker,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,13451
4,SG,25,2,8,25.0,0,0,0,0,3,0,0,2,2,2,1,0,0,0,-2,,1845,Nickeil,Alexander-Walker,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,13459
15,SG,39,6,11,54.5,0,0,0,3,4,75.0,4,3,7,5,1,2,1,0,-3,,1845,Nickeil,Alexander-Walker,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,13480
28,SG,28,9,10,90.0,5,6,83.3,5,6,83.3,1,2,3,1,3,0,2,1,+14,,1845,Nickeil,Alexander-Walker,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,13492
8,SG,27,3,7,42.9,0,0,0,2,5,40.0,1,4,5,2,1,0,2,0,+12,,1845,Nickeil,Alexander-Walker,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,13522
13,SG,34,4,11,36.4,2,2,100.0,3,6,50.0,1,3,4,5,2,3,0,2,+26,,1845,Nickeil,Alexander-Walker,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,13535
4,SG,37,2,7,28.6,0,0,0,0,4,0,0,2,2,3,1,0,0,1,-2,,1845,Nickeil,Alexander-Walker,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,13543
0,SG,14,0,2,0,0,0,0,0,2,0,0,1,1,0,4,0,1,0,+1,,1845,Nickeil,Alexander-Walker,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,13562
11,SG,22,4,7,57.1,0,0,0,3,5,60.0,0,0,0,2,1,0,0,0,+12,,1845,Nickeil,Alexander-Walker,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,13579
11,SG,25,4,9,44.4,0,1,0,3,7,42.9,0,1,1,2,0,1,1,0,+12,,1845,Nickeil,Alexander-Walker,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,13604
6,SG,17,2,6,33.3,0,0,0,2,4,50.0,1,0,1,0,1,0,1,1,+6,,1845,Nickeil,Alexander-Walker,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,13619
5,SG,22,2,7,28.6,0,0,0,1,5,20.0,0,2,2,2,1,0,1,0,-4,,1845,Nickeil,Alexander-Walker,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,13632
