points,pos,min,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,comment,player.id,player.firstname,player.lastname,team.id,team.name,team.nickname,team.code,team.logo,game.id
11,SF,28,5,8,62.5,0,1,0,1,4,25.0,0,3,3,0,2,2,1,0,+28,,732,O.G.,Anunoby,38,Toronto Raptors,Raptors,TOR,https://upload.wikimedia.org/wikipedia/fr/8/89/Raptors2015.png,12570
10,SF,30,4,12,33.3,0,0,0,2,9,22.2,0,3,3,1,0,2,2,1,0,,732,O.G.,Anunoby,38,Toronto Raptors,Raptors,TOR,https://upload.wikimedia.org/wikipedia/fr/8/89/Raptors2015.png,12593
16,SF,25,7,7,100.0,1,2,50.0,1,1,100.0,0,2,2,3,5,1,2,0,+16,,732,O.G.,Anunoby,38,Toronto Raptors,Raptors,TOR,https://upload.wikimedia.org/wikipedia/fr/8/89/Raptors2015.png,12604
16,SF,33,7,12,58.3,0,0,0,2,4,50.0,1,3,4,1,2,0,3,1,+5,,732,O.G.,Anunoby,38,Toronto Raptors,Raptors,TOR,https://upload.wikimedia.org/wikipedia/fr/8/89/Raptors2015.png,12616
24,SF,38,8,16,50.0,1,4,25.0,7,13,53.8,2,5,7,4,3,1,1,0,+8,,732,O.G.,Anunoby,38,Toronto Raptors,Raptors,TOR,https://upload.wikimedia.org/wikipedia/fr/8/89/Raptors2015.png,12636
26,SF,36,9,17,52.9,5,6,83.3,3,8,37.5,1,4,5,2,4,0,2,0,+9,,732,O.G.,Anunoby,38,Toronto Raptors,Raptors,TOR,https://upload.wikimedia.org/wikipedia/fr/8/89/Raptors2015.png,12663
8,SF,28,3,13,23.1,0,0,0,2,8,25.0,1,2,3,2,0,1,0,0,-26,,732,O.G.,Anunoby,38,Toronto Raptors,Raptors,TOR,https://upload.wikimedia.org/wikipedia/fr/8/89/Raptors2015.png,12678
9,SF,27,2,11,18.2,4,6,66.7,1,6,16.7,1,4,5,3,3,2,1,0,+15,,732,O.G.,Anunoby,38,Toronto Raptors,Raptors,TOR,https://upload.wikimedia.org/wikipedia/fr/8/89/Raptors2015.png,12734
11,SF,30,4,8,50.0,0,0,0,3,5,60.0,0,1,1,4,0,0,4,3,-15,,732,O.G.,Anunoby,38,Toronto Raptors,Raptors,TOR,https://upload.wikimedia.org/wikipedia/fr/8/89/Raptors2015.png,12750
13,SF,36,5,12,41.7,2,2,100.0,1,4,25.0,2,2,4,4,3,1,2,0,-6,,732,O.G.,Anunoby,38,Toronto Raptors,Raptors,TOR,https://upload.wikimedia.org/wikipedia/fr/8/89/Raptors2015.png,12760
26,SF,34,10,14,71.4,1,2,50.0,5,7,71.4,1,5,6,3,2,1,2,0,+9,,732,O.G.,Anunoby,38,Toronto Raptors,Raptors,TOR,https://upload.wikimedia.org/wikipedia/fr/8/89/Raptors2015.png,12772
11,SF,34,4,12,33.3,1,3,33.3,2,5,40.0,5,2,7,1,1,0,1,1,+11,,732,O.G.,Anunoby,38,Toronto Raptors,Raptors,TOR,https://upload.wikimedia.org/wikipedia/fr/8/89/Raptors2015.png,12791
10,SF,37,4,12,33.3,0,0,0,2,6,33.3,2,1,3,2,3,0,2,0,-14,,732,O.G.,Anunoby,38,Toronto Raptors,Raptors,TOR,https://upload.wikimedia.org/wikipedia/fr/8/89/Raptors2015.png,12799
13,SF,34,5,10,50.0,0,1,0,3,5,60.0,0,3,3,1,3,3,0,1,+1,,732,O.G.,Anunoby,38,Toronto Raptors,Raptors,TOR,https://upload.wikimedia.org/wikipedia/fr/8/89/Raptors2015.png,12808
9,SF,27,4,13,30.8,0,0,0,1,6,16.7,1,4,5,3,5,1,3,2,-4,,732,O.G.,Anunoby,38,Toronto Raptors,Raptors,TOR,https://upload.wikimedia.org/wikipedia/fr/8/89/Raptors2015.png,12824
23,SF,39,8,13,61.5,2,2,100.0,5,10,50.0,1,7,8,6,2,1,2,1,-9,,732,O.G.,Anunoby,38,Toronto Raptors,Raptors,TOR,https://upload.wikimedia.org/wikipedia/fr/8/89/Raptors2015.png,13756
11,SF,36,3,12,25.0,5,5,100.0,0,6,0,0,3,3,4,3,1,0,0,0,,732,O.G.,Anunoby,38,Toronto Raptors,Raptors,TOR,https://upload.wikimedia.org/wikipedia/fr/8/89/Raptors2015.png,13764
29,SF,37,11,20,55.0,2,2,100.0,5,11,45.5,1,4,5,2,3,1,2,0,-6,,732,O.G.,Anunoby,38,Toronto Raptors,Raptors,TOR,https://upload.wikimedia.org/wikipedia/fr/8/89/Raptors2015.png,12845
22,SF,37,10,13,76.9,0,0,0,2,5,40.0,2,3,5,3,4,1,2,0,+17,,732,O.G.,Anunoby,38,Toronto Raptors,Raptors,TOR,https://upload.wikimedia.org/wikipedia/fr/8/89/Raptors2015.png,12861
7,SF,33,3,8,37.5,0,0,0,1,4,25.0,0,2,2,4,0,0,2,0,-19,,732,O.G.,Anunoby,38,Toronto Raptors,Raptors,TOR,https://upload.wikimedia.org/wikipedia/fr/8/89/Raptors2015.png,12878
5,SF,32,2,10,20.0,1,1,100.0,0,5,0,0,2,2,2,3,1,2,0,+3,,732,O.G.,Anunoby,38,Toronto Raptors,Raptors,TOR,https://upload.wikimedia.org/wikipedia/fr/8/89/Raptors2015.png,12902
9,SF,40,4,9,44.4,0,0,0,1,4,25.0,0,1,1,3,2,0,1,0,-5,,732,O.G.,Anunoby,38,Toronto Raptors,Raptors,TOR,https://upload.wikimedia.org/wikipedia/fr/8/89/Raptors2015.png,12917
12,SF,35,4,9,44.4,4,4,100.0,0,4,0,0,4,4,5,4,1,2,0,-11,,732,O.G.,Anunoby,38,Toronto Raptors,Raptors,TOR,https://upload.wikimedia.org/wikipedia/fr/8/89/Raptors2015.png,12930
19,SF,36,8,13,61.5,1,1,100.0,2,3,66.7,1,1,2,4,1,2,0,0,-4,,732,O.G.,Anunoby,38,Toronto Raptors,Raptors,TOR,https://upload.wikimedia.org/wikipedia/fr/8/89/Raptors2015.png,12943
26,SF,29,11,16,68.8,1,2,50.0,3,7,42.9,2,4,6,2,1,0,1,0,+24,,732,O.G.,Anunoby,38,Toronto Raptors,Raptors,TOR,https://upload.wikimedia.org/wikipedia/fr/8/89/Raptors2015.png,12964
12,SF,37,5,8,62.5,0,0,0,2,4,50.0,0,2,2,2,1,2,1,0,+4,,732,O.G.,Anunoby,38,Toronto Raptors,Raptors,TOR,https://upload.wikimedia.org/wikipedia/fr/8/89/Raptors2015.png,12980
17,SF,35,7,12,58.3,0,0,0,3,6,50.0,3,3,6,1,6,2,1,0,+19,,732,O.G.,Anunoby,24,New York Knicks,Knicks,NYK,https://upload.wikimedia.org/wikipedia/fr/3/34/Knicks_de_NY.png,12999
11,SF,34,5,9,55.6,0,0,0,1,4,25.0,2,6,8,2,2,2,1,0,+35,,732,O.G.,Anunoby,24,New York Knicks,Knicks,NYK,https://upload.wikimedia.org/wikipedia/fr/3/34/Knicks_de_NY.png,13016
11,SF,37,3,11,27.3,4,4,100.0,1,3,33.3,1,1,2,0,3,1,0,0,+20,,732,O.G.,Anunoby,24,New York Knicks,Knicks,NYK,https://upload.wikimedia.org/wikipedia/fr/3/34/Knicks_de_NY.png,13031
9,SF,31,4,7,57.1,0,0,0,1,3,33.3,2,3,5,2,3,1,1,0,+11,,732,O.G.,Anunoby,24,New York Knicks,Knicks,NYK,https://upload.wikimedia.org/wikipedia/fr/3/34/Knicks_de_NY.png,13042
23,SF,29,9,12,75.0,1,2,50.0,4,6,66.7,2,2,4,0,3,1,1,1,+26,,732,O.G.,Anunoby,24,New York Knicks,Knicks,NYK,https://upload.wikimedia.org/wikipedia/fr/3/34/Knicks_de_NY.png,13062
10,SF,39,4,10,40.0,1,1,100.0,1,6,16.7,1,5,6,2,1,0,1,2,+14,,732,O.G.,Anunoby,24,New York Knicks,Knicks,NYK,https://upload.wikimedia.org/wikipedia/fr/3/34/Knicks_de_NY.png,13078
18,SF,32,7,15,46.7,3,4,75.0,1,4,25.0,2,3,5,2,1,1,4,4,+7,,732,O.G.,Anunoby,24,New York Knicks,Knicks,NYK,https://upload.wikimedia.org/wikipedia/fr/3/34/Knicks_de_NY.png,13092
17,SF,44,5,11,45.5,4,4,100.0,3,4,75.0,1,1,2,4,2,0,2,0,+2,,732,O.G.,Anunoby,24,New York Knicks,Knicks,NYK,https://upload.wikimedia.org/wikipedia/fr/3/34/Knicks_de_NY.png,13105
15,SF,43,5,10,50.0,3,3,100.0,2,5,40.0,0,5,5,0,2,4,1,1,+24,,732,O.G.,Anunoby,24,New York Knicks,Knicks,NYK,https://upload.wikimedia.org/wikipedia/fr/3/34/Knicks_de_NY.png,13121
19,SF,43,6,9,66.7,4,4,100.0,3,5,60.0,0,7,7,1,3,0,1,2,+12,,732,O.G.,Anunoby,24,New York Knicks,Knicks,NYK,https://upload.wikimedia.org/wikipedia/fr/3/34/Knicks_de_NY.png,13127
14,SF,37,5,11,45.5,4,4,100.0,0,3,0,0,7,7,1,2,1,1,3,+20,,732,O.G.,Anunoby,24,New York Knicks,Knicks,NYK,https://upload.wikimedia.org/wikipedia/fr/3/34/Knicks_de_NY.png,13144
10,SF,33,3,8,37.5,4,4,100.0,0,1,0,1,4,5,1,2,4,3,2,+11,,732,O.G.,Anunoby,24,New York Knicks,Knicks,NYK,https://upload.wikimedia.org/wikipedia/fr/3/34/Knicks_de_NY.png,13163
26,SF,29,10,18,55.6,3,5,60.0,3,9,33.3,0,2,2,1,2,6,1,0,+38,,732,O.G.,Anunoby,24,New York Knicks,Knicks,NYK,https://upload.wikimedia.org/wikipedia/fr/3/34/Knicks_de_NY.png,13179
19,SF,34,8,14,57.1,1,3,33.3,2,5,40.0,0,1,1,4,2,2,1,0,+13,,732,O.G.,Anunoby,24,New York Knicks,Knicks,NYK,https://upload.wikimedia.org/wikipedia/fr/3/34/Knicks_de_NY.png,13191
14,SF,29,6,11,54.5,0,0,0,2,5,40.0,0,4,4,2,0,1,3,0,+28,,732,O.G.,Anunoby,24,New York Knicks,Knicks,NYK,https://upload.wikimedia.org/wikipedia/fr/3/34/Knicks_de_NY.png,13487
12,SF,36,5,11,45.5,1,2,50.0,1,4,25.0,2,7,9,2,4,2,2,0,+11,,732,O.G.,Anunoby,24,New York Knicks,Knicks,NYK,https://upload.wikimedia.org/wikipedia/fr/3/34/Knicks_de_NY.png,13508
2,SF,33,1,8,12.5,0,0,0,0,4,0,0,6,6,2,2,1,3,3,+6,,732,O.G.,Anunoby,24,New York Knicks,Knicks,NYK,https://upload.wikimedia.org/wikipedia/fr/3/34/Knicks_de_NY.png,13523
12,SF,29,5,8,62.5,0,0,0,2,4,50.0,0,1,1,0,1,2,1,0,+5,,732,O.G.,Anunoby,24,New York Knicks,Knicks,NYK,https://upload.wikimedia.org/wikipedia/fr/3/34/Knicks_de_NY.png,13667
4,SF,38,2,10,20.0,0,0,0,0,5,0,2,1,3,2,4,4,1,2,+7,,732,O.G.,Anunoby,24,New York Knicks,Knicks,NYK,https://upload.wikimedia.org/wikipedia/fr/3/34/Knicks_de_NY.png,13687
24,SF,35,10,18,55.6,0,0,0,4,6,66.7,0,3,3,1,4,0,2,1,+12,,732,O.G.,Anunoby,24,New York Knicks,Knicks,NYK,https://upload.wikimedia.org/wikipedia/fr/3/34/Knicks_de_NY.png,13697
12,SF,26,5,10,50.0,0,0,0,2,3,66.7,1,4,5,1,1,1,1,1,+20,,732,O.G.,Anunoby,24,New York Knicks,Knicks,NYK,https://upload.wikimedia.org/wikipedia/fr/3/34/Knicks_de_NY.png,13715
15,SF,34,6,13,46.2,0,0,0,3,5,60.0,0,1,1,0,3,2,0,0,+4,,732,O.G.,Anunoby,24,New York Knicks,Knicks,NYK,https://upload.wikimedia.org/wikipedia/fr/3/34/Knicks_de_NY.png,13723
11,SF,43,4,10,40.0,1,3,33.3,2,4,50.0,2,3,5,4,4,2,6,1,+8,,732,O.G.,Anunoby,24,New York Knicks,Knicks,NYK,https://upload.wikimedia.org/wikipedia/fr/3/34/Knicks_de_NY.png,13738
11,SF,31,5,10,50.0,0,0,0,1,3,33.3,1,3,4,0,2,1,1,0,-5,,732,O.G.,Anunoby,24,New York Knicks,Knicks,NYK,https://upload.wikimedia.org/wikipedia/fr/3/34/Knicks_de_NY.png,13944
10,SF,37,4,10,40.0,2,2,100.0,0,3,0,0,4,4,1,0,0,0,1,+1,,732,O.G.,Anunoby,24,New York Knicks,Knicks,NYK,https://upload.wikimedia.org/wikipedia/fr/3/34/Knicks_de_NY.png,13947
17,SF,39,7,11,63.6,0,0,0,3,4,75.0,1,3,4,2,2,1,1,1,-10,,732,O.G.,Anunoby,24,New York Knicks,Knicks,NYK,https://upload.wikimedia.org/wikipedia/fr/3/34/Knicks_de_NY.png,13953
16,SF,47,8,16,50.0,0,0,0,0,4,0,2,12,14,0,3,0,1,3,+3,,732,O.G.,Anunoby,24,New York Knicks,Knicks,NYK,https://upload.wikimedia.org/wikipedia/fr/3/34/Knicks_de_NY.png,13960
17,SF,50,7,12,58.3,1,2,50.0,2,5,40.0,1,5,6,0,3,2,4,1,-10,,732,O.G.,Anunoby,24,New York Knicks,Knicks,NYK,https://upload.wikimedia.org/wikipedia/fr/3/34/Knicks_de_NY.png,13966
19,SF,45,8,17,47.1,1,3,33.3,2,5,40.0,1,8,9,0,3,2,1,2,+8,,732,O.G.,Anunoby,24,New York Knicks,Knicks,NYK,https://upload.wikimedia.org/wikipedia/fr/3/34/Knicks_de_NY.png,13972
13,SF,42,5,14,35.7,0,0,0,3,7,42.9,0,9,9,4,1,2,2,0,+12,,732,O.G.,Anunoby,24,New York Knicks,Knicks,NYK,https://upload.wikimedia.org/wikipedia/fr/3/34/Knicks_de_NY.png,14003
28,SF,28,10,19,52.6,4,6,66.7,4,7,57.1,1,3,4,3,1,0,0,1,+10,,732,O.G.,Anunoby,24,New York Knicks,Knicks,NYK,https://upload.wikimedia.org/wikipedia/fr/3/34/Knicks_de_NY.png,14004
9,C,20,3,5,60.0,3,4,75.0,0,2,0,0,3,3,3,2,0,4,1,+1,,978,Isaiah,Hartenstein,24,New York Knicks,Knicks,NYK,https://upload.wikimedia.org/wikipedia/fr/3/34/Knicks_de_NY.png,12486
7,C,16,3,5,60.0,0,0,0,1,1,100.0,1,3,4,1,1,1,2,0,-11,,978,Isaiah,Hartenstein,24,New York Knicks,Knicks,NYK,https://upload.wikimedia.org/wikipedia/fr/3/34/Knicks_de_NY.png,12511
9,C,18,4,8,50.0,1,2,50.0,0,1,0,4,1,5,2,2,1,1,0,-18,,978,Isaiah,Hartenstein,24,New York Knicks,Knicks,NYK,https://upload.wikimedia.org/wikipedia/fr/3/34/Knicks_de_NY.png,12532
13,C,23,6,11,54.5,0,0,0,1,3,33.3,4,4,8,2,3,1,2,0,-11,,978,Isaiah,Hartenstein,24,New York Knicks,Knicks,NYK,https://upload.wikimedia.org/wikipedia/fr/3/34/Knicks_de_NY.png,12526
7,C,26,3,4,75.0,1,2,50.0,0,0,0,5,3,8,2,5,0,1,0,-5,,978,Isaiah,Hartenstein,24,New York Knicks,Knicks,NYK,https://upload.wikimedia.org/wikipedia/fr/3/34/Knicks_de_NY.png,12553
8,C,10,3,4,75.0,2,4,50.0,0,0,0,1,1,2,1,4,1,1,1,-5,,978,Isaiah,Hartenstein,24,New York Knicks,Knicks,NYK,https://upload.wikimedia.org/wikipedia/fr/3/34/Knicks_de_NY.png,12567
4,C,15,1,1,100.0,2,4,50.0,0,0,0,1,2,3,1,0,0,0,0,-8,,978,Isaiah,Hartenstein,24,New York Knicks,Knicks,NYK,https://upload.wikimedia.org/wikipedia/fr/3/34/Knicks_de_NY.png,12578
13,C,23,5,10,50.0,3,3,100.0,0,2,0,4,3,7,1,3,2,1,1,+12,,978,Isaiah,Hartenstein,24,New York Knicks,Knicks,NYK,https://upload.wikimedia.org/wikipedia/fr/3/34/Knicks_de_NY.png,12600
0,C,16,0,2,0,0,0,0,0,0,0,2,4,6,2,2,3,2,0,-5,,978,Isaiah,Hartenstein,24,New York Knicks,Knicks,NYK,https://upload.wikimedia.org/wikipedia/fr/3/34/Knicks_de_NY.png,12608
4,C,18,2,3,66.7,0,0,0,0,0,0,1,2,3,0,3,0,2,0,-1,,978,Isaiah,Hartenstein,24,New York Knicks,Knicks,NYK,https://upload.wikimedia.org/wikipedia/fr/3/34/Knicks_de_NY.png,12621
6,C,13,3,5,60.0,0,0,0,0,0,0,2,1,3,2,2,2,0,0,+10,,978,Isaiah,Hartenstein,24,New York Knicks,Knicks,NYK,https://upload.wikimedia.org/wikipedia/fr/3/34/Knicks_de_NY.png,12646
13,C,15,6,9,66.7,1,1,100.0,0,0,0,3,0,3,0,4,2,0,0,-7,,978,Isaiah,Hartenstein,24,New York Knicks,Knicks,NYK,https://upload.wikimedia.org/wikipedia/fr/3/34/Knicks_de_NY.png,12656
6,C,18,2,3,66.7,2,4,50.0,0,0,0,2,4,6,1,6,1,2,2,+24,,978,Isaiah,Hartenstein,24,New York Knicks,Knicks,NYK,https://upload.wikimedia.org/wikipedia/fr/3/34/Knicks_de_NY.png,12681
3,C,15,1,2,50.0,0,0,0,1,1,100.0,3,0,3,1,0,1,0,0,-2,,978,Isaiah,Hartenstein,24,New York Knicks,Knicks,NYK,https://upload.wikimedia.org/wikipedia/fr/3/34/Knicks_de_NY.png,12692
11,C,17,5,9,55.6,1,1,100.0,0,0,0,3,1,4,0,2,1,0,0,-5,,978,Isaiah,Hartenstein,24,New York Knicks,Knicks,NYK,https://upload.wikimedia.org/wikipedia/fr/3/34/Knicks_de_NY.png,12707
3,C,20,1,3,33.3,1,2,50.0,0,0,0,3,5,8,2,4,1,1,1,+4,,978,Isaiah,Hartenstein,24,New York Knicks,Knicks,NYK,https://upload.wikimedia.org/wikipedia/fr/3/34/Knicks_de_NY.png,12717
4,C,15,1,2,50.0,2,2,100.0,0,0,0,2,5,7,0,1,0,1,0,+5,,978,Isaiah,Hartenstein,24,New York Knicks,Knicks,NYK,https://upload.wikimedia.org/wikipedia/fr/3/34/Knicks_de_NY.png,12727
2,C,14,1,3,33.3,0,0,0,0,0,0,2,2,4,0,3,0,1,1,-6,,978,Isaiah,Hartenstein,24,New York Knicks,Knicks,NYK,https://upload.wikimedia.org/wikipedia/fr/3/34/Knicks_de_NY.png,12746
2,C,28,1,3,33.3,0,0,0,0,0,0,1,4,5,1,3,2,1,1,+18,,978,Isaiah,Hartenstein,24,New York Knicks,Knicks,NYK,https://upload.wikimedia.org/wikipedia/fr/3/34/Knicks_de_NY.png,12771
7,C,14,2,3,66.7,3,4,75.0,0,0,0,4,1,5,1,3,0,0,1,-2,,978,Isaiah,Hartenstein,24,New York Knicks,Knicks,NYK,https://upload.wikimedia.org/wikipedia/fr/3/34/Knicks_de_NY.png,12787
4,C,14,2,3,66.7,0,0,0,0,0,0,3,3,6,2,2,0,0,0,+7,,978,Isaiah,Hartenstein,24,New York Knicks,Knicks,NYK,https://upload.wikimedia.org/wikipedia/fr/3/34/Knicks_de_NY.png,12802
2,C,17,1,1,100.0,0,0,0,0,0,0,2,1,3,0,3,2,2,0,-2,,978,Isaiah,Hartenstein,24,New York Knicks,Knicks,NYK,https://upload.wikimedia.org/wikipedia/fr/3/34/Knicks_de_NY.png,12816
4,C,16,1,3,33.3,2,3,66.7,0,0,0,2,6,8,0,1,0,0,1,+7,,978,Isaiah,Hartenstein,24,New York Knicks,Knicks,NYK,https://upload.wikimedia.org/wikipedia/fr/3/34/Knicks_de_NY.png,12824
4,C,18,2,3,66.7,0,0,0,0,0,0,4,3,7,5,2,0,1,2,-12,,978,Isaiah,Hartenstein,24,New York Knicks,Knicks,NYK,https://upload.wikimedia.org/wikipedia/fr/3/34/Knicks_de_NY.png,13751
5,C,29,2,4,50.0,1,2,50.0,0,0,0,4,12,16,4,4,0,1,2,+9,,978,Isaiah,Hartenstein,24,New York Knicks,Knicks,NYK,https://upload.wikimedia.org/wikipedia/fr/3/34/Knicks_de_NY.png,13777
11,C,27,4,7,57.1,3,4,75.0,0,0,0,5,3,8,2,4,2,2,1,0,,978,Isaiah,Hartenstein,24,New York Knicks,Knicks,NYK,https://upload.wikimedia.org/wikipedia/fr/3/34/Knicks_de_NY.png,12845
7,C,29,3,4,75.0,1,1,100.0,0,0,0,3,3,6,0,3,0,0,2,+5,,978,Isaiah,Hartenstein,24,New York Knicks,Knicks,NYK,https://upload.wikimedia.org/wikipedia/fr/3/34/Knicks_de_NY.png,12866
7,C,31,2,2,100.0,3,4,75.0,0,0,0,1,7,8,2,3,1,2,3,+29,,978,Isaiah,Hartenstein,24,New York Knicks,Knicks,NYK,https://upload.wikimedia.org/wikipedia/fr/3/34/Knicks_de_NY.png,12881
12,C,30,5,7,71.4,2,4,50.0,0,0,0,6,4,10,2,3,0,3,3,-9,,978,Isaiah,Hartenstein,24,New York Knicks,Knicks,NYK,https://upload.wikimedia.org/wikipedia/fr/3/34/Knicks_de_NY.png,12891
9,C,39,3,4,75.0,3,6,50.0,0,0,0,7,10,17,2,3,2,1,2,+15,,978,Isaiah,Hartenstein,24,New York Knicks,Knicks,NYK,https://upload.wikimedia.org/wikipedia/fr/3/34/Knicks_de_NY.png,12907
2,C,30,1,3,33.3,0,0,0,0,0,0,5,5,10,3,1,0,0,2,+21,,978,Isaiah,Hartenstein,24,New York Knicks,Knicks,NYK,https://upload.wikimedia.org/wikipedia/fr/3/34/Knicks_de_NY.png,12916
